Brand,Model,Year,EngineCC,PowerHP,Fuel
Li Auto,L9 Pro,2022,1496,408,HYBRID
Li Auto,L9 Max,2022,1496,449,HYBRID
Li Auto,L9 Ultra,2022,1496,449,HYBRID
Li Auto,L9 Pro,2023,1496,408,HYBRID
Li Auto,L9 Max,2023,1496,449,HYBRID
Li Auto,L9 Ultra,2023,1496,449,HYBRID
Li Auto,L9 Pro,2024,1496,408,HYBRID
Li Auto,L9 Max,2024,1496,449,HYBRID
Li Auto,L9 Ultra,2024,1496,449,HYBRID
Li Auto,L8 Pro,2022,1496,408,HYBRID
Li Auto,L8 Max,2022,1496,449,HYBRID
Li Auto,L8 Ultra,2022,1496,449,HYBRID
Li Auto,L8 Pro,2023,1496,408,HYBRID
Li Auto,L8 Max,2023,1496,449,HYBRID
Li Auto,L8 Ultra,2023,1496,449,HYBRID
Li Auto,L8 Pro,2024,1496,408,HYBRID
Li Auto,L8 Max,2024,1496,449,HYBRID
Li Auto,L8 Ultra,2024,1496,449,HYBRID
Li Auto,L7 Air,2023,1496,340,HYBRID
Li Auto,L7 Pro,2023,1496,408,HYBRID
Li Auto,L7 Max,2023,1496,449,HYBRID
Li Auto,L7 Ultra,2023,1496,449,HYBRID
Li Auto,L7 Air,2024,1496,340,HYBRID
Li Auto,L7 Pro,2024,1496,408,HYBRID
Li Auto,L7 Max,2024,1496,449,HYBRID
Li Auto,L7 Ultra,2024,1496,449,HYBRID
Li Auto,L6 Pro,2024,1496,408,HYBRID
Li Auto,L6 Max,2024,1496,449,HYBRID
Geely,Monjaro,2023,1969,238,ICE
Geely,Monjaro,2024,1969,238,ICE
Geely,Atlas Pro,2022,1499,177,ICE
Geely,Atlas Pro,2023,1499,177,ICE
Geely,Atlas Pro,2024,1499,177,ICE
Geely,Tugella,2023,1969,238,ICE
Geely,Tugella,2024,1969,238,ICE
Geely,Coolray,2022,1477,177,ICE
Geely,Coolray,2023,1477,177,ICE
Geely,Coolray,2024,1477,177,ICE
Changan,CS55 Plus,2022,1494,181,ICE
Changan,CS55 Plus,2023,1494,181,ICE
Changan,CS55 Plus,2024,1494,181,ICE
Changan,CS75 Plus,2022,1998,233,ICE
Changan,CS75 Plus,2023,1998,233,ICE
Changan,CS75 Plus,2024,1998,233,ICE
Changan,UNI-K,2022,1998,233,ICE
Changan,UNI-K,2023,1998,233,ICE
Changan,UNI-K,2024,1998,233,ICE
Changan,UNI-V,2023,1494,181,ICE
Changan,UNI-V,2024,1494,181,ICE
Toyota,Corolla,2022,1598,122,ICE
Toyota,Corolla,2023,1598,122,ICE
Toyota,Corolla Hybrid,2022,1798,122,HYBRID
Toyota,Corolla Hybrid,2023,1798,122,HYBRID
Toyota,RAV4,2022,1987,171,ICE
Toyota,RAV4,2023,1987,171,ICE
Toyota,RAV4 Hybrid,2022,2487,222,HYBRID
Toyota,RAV4 Hybrid,2023,2487,222,HYBRID
Volkswagen,Tiguan L,2022,1984,186,ICE
Volkswagen,Tiguan L,2023,1984,186,ICE
Volkswagen,Tiguan L,2024,1984,186,ICE
Volkswagen,T-Roc,2022,1395,150,ICE
Volkswagen,T-Roc,2023,1395,150,ICE
Volkswagen,T-Roc,2024,1395,150,ICE
Volkswagen,Passat,2022,1984,186,ICE
Volkswagen,Passat,2023,1984,186,ICE
BMW,320Li,2022,1998,156,ICE
BMW,320Li,2023,1998,156,ICE
BMW,X1,2022,1499,136,ICE
BMW,X1,2023,1499,136,ICE
Audi,Q3,2022,1395,150,ICE
Audi,Q3,2023,1395,150,ICE
Audi,Q5L,2022,1984,190,ICE
Audi,Q5L,2023,1984,190,ICE
Mercedes-Benz,C-Class,2022,1497,170,ICE
Mercedes-Benz,C-Class,2023,1497,170,ICE
Mercedes-Benz,GLC,2022,1991,258,ICE
Mercedes-Benz,GLC,2023,1991,258,ICE
Kia,Sportage,2022,1999,150,ICE
Kia,Sportage,2023,1999,150,ICE
Kia,K5,2022,1999,150,ICE
Kia,K5,2023,1999,150,ICE
Hyundai,Tucson,2022,1999,150,ICE
Hyundai,Tucson,2023,1999,150,ICE
Hyundai,Elantra,2022,1598,123,ICE
Hyundai,Elantra,2023,1598,123,ICE
Skoda,Kodiaq,2022,1984,186,ICE
Skoda,Kodiaq,2023,1984,186,ICE
Skoda,Octavia,2022,1395,150,ICE
Skoda,Octavia,2023,1395,150,ICE
Chevrolet,Monza,2022,1490,113,ICE
Chevrolet,Monza,2023,1490,113,ICE
Chevrolet,Tracker,2022,1199,139,ICE
Chevrolet,Tracker,2023,1199,139,ICE
BYD,Han EV,2023,0,517,ELECTRIC
BYD,Tang EV,2023,0,517,ELECTRIC
BYD,Song Plus DM-i,2023,1498,197,HYBRID
BYD,Qin Plus DM-i,2023,1498,180,HYBRID
BYD,Dolphin,2023,0,204,ELECTRIC
BYD,Seal,2023,0,530,ELECTRIC
BYD,Atto 3,2023,0,204,ELECTRIC
BYD,Yuan Plus,2023,0,204,ELECTRIC
BYD,Song Pro,2023,1498,160,PETROL
BYD,F3,2022,1497,109,PETROL
Mazda,CX-5,2023,2488,194,PETROL
Mazda,CX-30,2023,1998,155,PETROL
Mazda,Mazda 3,2023,1998,155,PETROL
Mazda,Mazda 6,2022,2488,192,PETROL
Mazda,CX-50,2023,2488,187,PETROL
Mazda,CX-8,2022,2488,192,PETROL
Mazda,CX-9,2022,2488,231,PETROL
Mazda,MX-5,2023,1998,181,PETROL
Mazda,CX-60,2023,2488,187,PETROL
Mazda,CX-90,2023,3283,340,PETROL
Li Auto,L7 Pro,2023,1496,408,HYBRID
Li Auto,L7 Max,2023,1496,449,HYBRID
Li Auto,L8 Pro,2023,1496,408,HYBRID
Li Auto,L8 Max,2023,1496,449,HYBRID
Li Auto,L9 Pro,2024,1496,408,HYBRID
Li Auto,L9 Max,2024,1496,449,HYBRID
Li Auto,L6 Pro,2024,1496,402,HYBRID
Li Auto,L6 Max,2024,1496,449,HYBRID
Li Auto,L7 Air,2024,1496,380,HYBRID
Li Auto,L8 Ultra,2024,1496,449,HYBRID
BYD,Han DM-i,2024,1498,197,HYBRID
BYD,Tang DM-i,2024,1498,218,HYBRID
BYD,Seal DM-i,2024,1498,218,HYBRID
BYD,Song L,2024,0,530,ELECTRIC
BYD,Qin L,2024,1498,180,HYBRID
BYD,Yuan Up,2024,0,177,ELECTRIC
BYD,Frigate 07,2024,1498,245,HYBRID
BYD,Destroyer 05,2023,1498,197,HYBRID
BYD,Song Plus EV,2024,0,204,ELECTRIC
BYD,e2,2023,0,95,ELECTRIC
Mazda,CX-3,2022,1998,150,PETROL
Mazda,Mazda 2,2022,1496,111,PETROL
Mazda,CX-4,2022,1998,158,PETROL
Mazda,CX-7,2021,2300,238,PETROL
Mazda,Mazda 5,2021,1999,146,PETROL
Mazda,Mazda 8,2021,2488,192,PETROL
Mazda,CX-70,2024,2488,280,PETROL
Mazda,CX-80,2024,2488,280,PETROL
Mazda,EZ-6,2024,0,258,ELECTRIC
Mazda,Arata,2024,0,300,ELECTRIC
